Country/Region,testing,date
Albania,3385,10/04/2020
Argentina,14850,09/04/2020
Armenia,6081,10/04/2020
Australia,68205,29/03/2020
Australia,49739,02/04/2020
Australia,16278,03/04/2020
Australia,25481,06/04/2020
Australia,8038,07/04/2020
Australia,8571,08/04/2020
Australia,10766,09/04/2020
Australia,8212,10/04/2020
Australia,338449,10/04/2020
Austria,103,26/02/2020
Austria,126,27/02/2020
Austria,316,28/02/2020
Austria,886,29/02/2020
Austria,2683,03/03/2020
Austria,455,04/03/2020
Austria,573,05/03/2020
Austria,289,06/03/2020
Austria,308,07/03/2020
Austria,201,08/03/2020
Austria,225,09/03/2020
Austria,292,10/03/2020
Austria,336,11/03/2020
Austria,507,12/03/2020
Austria,713,13/03/2020
Austria,885,14/03/2020
Austria,700,15/03/2020
Austria,323,16/03/2020
Austria,1788,17/03/2020
Austria,1699,18/03/2020
Austria,1747,19/03/2020
Austria,1889,20/03/2020
Austria,2932,21/03/2020
Austria,2823,22/03/2020
Austria,2061,23/03/2020
Austria,4962,24/03/2020
Austria,4016,25/03/2020
Austria,3588,26/03/2020
Austria,3557,27/03/2020
Austria,3198,28/03/2020
Austria,3691,29/03/2020
Austria,3014,30/03/2020
Austria,2889,31/03/2020
Austria,3519,01/04/2020
Austria,36327,02/04/2020
Austria,6153,03/04/2020
Austria,5791,04/04/2020
Austria,4282,05/04/2020
Austria,2880,06/04/2020
Austria,3939,07/04/2020
Austria,5520,08/04/2020
Austria,5532,09/04/2020
Austria,8456,10/04/2020
Austria,134743,10/04/2020
Azerbaijan,57371,01/04/2020
Bahrain,1086,07/03/2020
Bahrain,1410,09/03/2020
Bahrain,524,10/03/2020
Bahrain,456,11/03/2020
Bahrain,232,12/03/2020
Bahrain,3089,16/03/2020
Bahrain,1422,17/03/2020
Bahrain,5545,20/03/2020
Bahrain,6071,23/03/2020
Bahrain,4364,26/03/2020
Bahrain,2362,29/03/2020
Bahrain,701,30/03/2020
Bahrain,5400,03/04/2020
Bahrain,1260,04/04/2020
Bahrain,5130,05/04/2020
Bahrain,3298,06/04/2020
Bahrain,2443,07/04/2020
Bahrain,2677,08/04/2020
Bahrain,2292,09/04/2020
Bahrain,2211,10/04/2020
Bahrain,57681,10/04/2020
Bangladesh,7359,10/04/2020
Barbados,382,01/04/2020
Belarus,49000,10/04/2020
Belgium,281,02/03/2020
Belgium,476,03/03/2020
Belgium,632,04/03/2020
Belgium,701,05/03/2020
Belgium,1014,06/03/2020
Belgium,407,07/03/2020
Belgium,411,08/03/2020
Belgium,550,09/03/2020
Belgium,742,10/03/2020
Belgium,1015,11/03/2020
Belgium,1409,12/03/2020
Belgium,2399,13/03/2020
Belgium,2003,14/03/2020
Belgium,1149,15/03/2020
Belgium,1652,16/03/2020
Belgium,1918,17/03/2020
Belgium,2399,18/03/2020
Belgium,2928,19/03/2020
Belgium,2584,20/03/2020
Belgium,1974,21/03/2020
Belgium,1171,22/03/2020
Belgium,2645,23/03/2020
Belgium,3295,24/03/2020
Belgium,3626,25/03/2020
Belgium,3577,26/03/2020
Belgium,4235,27/03/2020
Belgium,3320,28/03/2020
Belgium,2047,29/03/2020
Belgium,3329,30/03/2020
Belgium,5441,31/03/2020
Belgium,4849,01/04/2020
Belgium,4851,02/04/2020
Belgium,5182,03/04/2020
Belgium,4265,04/04/2020
Belgium,2553,05/04/2020
Belgium,4287,06/04/2020
Belgium,5621,07/04/2020
Belgium,5518,08/04/2020
Belgium,124,09/04/2020
Belgium,96636,10/04/2020
Bolivia,591,19/03/2020
Bosnia and Herzegovina,9189,10/04/2020
Brazil,54824,02/04/2020
Bulgaria,15899,05/04/2020
Canada,981,19/03/2020
Canada,21858,20/03/2020
Canada,12069,21/03/2020
Canada,9941,22/03/2020
Canada,8323,23/03/2020
Canada,17915,24/03/2020
Canada,17092,25/03/2020
Canada,19449,26/03/2020
Canada,9041,27/03/2020
Canada,13557,28/03/2020
Canada,26234,29/03/2020
Canada,30703,30/03/2020
Canada,15795,01/04/2020
Canada,11221,02/04/2020
Canada,26911,03/04/2020
Canada,16906,04/04/2020
Canada,22878,05/04/2020
Canada,1957,06/04/2020
Canada,9701,07/04/2020
Canada,12762,08/04/2020
Canada,14312,09/04/2020
Canada,384185,09/04/2020
Canada,1721,10/04/2020
Chile,54864,06/04/2020
Colombia,37593,10/04/2020
Costa Rica,89,12/03/2020
Costa Rica,86,13/03/2020
Costa Rica,127,14/03/2020
Costa Rica,43,15/03/2020
Costa Rica,171,16/03/2020
Costa Rica,114,17/03/2020
Costa Rica,154,18/03/2020
Costa Rica,116,19/03/2020
Costa Rica,119,20/03/2020
Costa Rica,148,21/03/2020
Costa Rica,227,22/03/2020
Costa Rica,157,23/03/2020
Costa Rica,165,24/03/2020
Costa Rica,29,25/03/2020
Costa Rica,677,26/03/2020
Costa Rica,487,27/03/2020
Costa Rica,158,28/03/2020
Costa Rica,222,29/03/2020
Costa Rica,263,30/03/2020
Costa Rica,153,31/03/2020
Costa Rica,3845,31/03/2020
Costa Rica,373,01/04/2020
Costa Rica,132,02/04/2020
Costa Rica,110,03/04/2020
Costa Rica,194,04/04/2020
Costa Rica,444,05/04/2020
Costa Rica,265,06/04/2020
Costa Rica,162,07/04/2020
Costa Rica,510,08/04/2020
Costa Rica,263,09/04/2020
Croatia,12322,07/04/2020
Czechia,8,28/01/2020
Czechia,5,29/01/2020
Czechia,1,30/01/2020
Czechia,3,31/01/2020
Czechia,1,01/02/2020
Czechia,5,02/02/2020
Czechia,5,03/02/2020
Czechia,5,04/02/2020
Czechia,0,05/02/2020
Czechia,3,06/02/2020
Czechia,6,07/02/2020
Czechia,0,08/02/2020
Czechia,2,09/02/2020
Czechia,8,10/02/2020
Czechia,2,11/02/2020
Czechia,1,12/02/2020
Czechia,1,13/02/2020
Czechia,0,14/02/2020
Czechia,1,15/02/2020
Czechia,1,16/02/2020
Czechia,2,17/02/2020
Czechia,0,18/02/2020
Czechia,2,19/02/2020
Czechia,0,20/02/2020
Czechia,0,21/02/2020
Czechia,1,22/02/2020
Czechia,3,23/02/2020
Czechia,12,24/02/2020
Czechia,14,25/02/2020
Czechia,23,26/02/2020
Czechia,35,27/02/2020
Czechia,23,28/02/2020
Czechia,7,29/02/2020
Czechia,11,01/03/2020
Czechia,51,02/03/2020
Czechia,78,03/03/2020
Czechia,67,04/03/2020
Czechia,76,05/03/2020
Czechia,111,06/03/2020
Czechia,193,07/03/2020
Czechia,141,08/03/2020
Czechia,265,09/03/2020
Czechia,165,10/03/2020
Czechia,458,11/03/2020
Czechia,537,12/03/2020
Czechia,741,13/03/2020
Czechia,971,14/03/2020
Czechia,1003,15/03/2020
Czechia,1234,16/03/2020
Czechia,1362,17/03/2020
Czechia,1738,18/03/2020
Czechia,2217,19/03/2020
Czechia,2085,20/03/2020
Czechia,1880,21/03/2020
Czechia,1793,22/03/2020
Czechia,2247,23/03/2020
Czechia,2976,24/03/2020
Czechia,4098,25/03/2020
Czechia,4429,26/03/2020
Czechia,5247,27/03/2020
Czechia,4326,28/03/2020
Czechia,2798,29/03/2020
Czechia,5313,30/03/2020
Czechia,6206,31/03/2020
Czechia,5973,01/04/2020
Czechia,6291,02/04/2020
Czechia,6889,03/04/2020
Czechia,6134,04/04/2020
Czechia,4710,05/04/2020
Czechia,6233,06/04/2020
Czechia,7434,07/04/2020
Czechia,8164,08/04/2020
Czechia,8009,09/04/2020
Denmark,927,21/03/2020
Denmark,1281,23/03/2020
Denmark,1050,24/03/2020
Denmark,971,25/03/2020
Denmark,2316,27/03/2020
Denmark,2923,29/03/2020
Denmark,1442,30/03/2020
Denmark,2535,31/03/2020
Denmark,2934,01/04/2020
Denmark,2812,02/04/2020
Denmark,4467,03/04/2020
Denmark,5540,04/04/2020
Denmark,3806,05/04/2020
Denmark,3182,06/04/2020
Denmark,5750,07/04/2020
Denmark,4869,08/04/2020
Denmark,4675,09/04/2020
Denmark,2521,10/04/2020
Denmark,70983,10/04/2020
Ecuador,391,19/03/2020
Ecuador,517,20/03/2020
Ecuador,381,21/03/2020
Ecuador,309,22/03/2020
Ecuador,420,23/03/2020
Ecuador,838,24/03/2020
Ecuador,672,25/03/2020
Ecuador,800,26/03/2020
Ecuador,825,27/03/2020
Ecuador,700,28/03/2020
Ecuador,377,29/03/2020
Ecuador,459,30/03/2020
Ecuador,800,31/03/2020
Ecuador,768,01/04/2020
Ecuador,585,02/04/2020
Ecuador,713,03/04/2020
Ecuador,992,04/04/2020
Ecuador,1077,05/04/2020
Ecuador,653,06/04/2020
Ecuador,1367,07/04/2020
Ecuador,1120,08/04/2020
Ecuador,3576,09/04/2020
Ecuador,2466,10/04/2020
Ecuador,21568,10/04/2020
Egypt,25000,25/03/2020
Estonia,8,26/02/2020
Estonia,10,27/02/2020
Estonia,13,28/02/2020
Estonia,8,29/02/2020
Estonia,18,01/03/2020
Estonia,22,02/03/2020
Estonia,29,03/03/2020
Estonia,36,04/03/2020
Estonia,35,05/03/2020
Estonia,71,06/03/2020
Estonia,29,07/03/2020
Estonia,20,08/03/2020
Estonia,64,09/03/2020
Estonia,57,10/03/2020
Estonia,66,11/03/2020
Estonia,131,12/03/2020
Estonia,183,13/03/2020
Estonia,163,14/03/2020
Estonia,496,15/03/2020
Estonia,305,16/03/2020
Estonia,191,17/03/2020
Estonia,539,18/03/2020
Estonia,351,19/03/2020
Estonia,393,20/03/2020
Estonia,637,21/03/2020
Estonia,160,22/03/2020
Estonia,495,23/03/2020
Estonia,1403,24/03/2020
Estonia,1047,25/03/2020
Estonia,1139,26/03/2020
Estonia,1253,27/03/2020
Estonia,1035,28/03/2020
Estonia,851,29/03/2020
Estonia,1153,30/03/2020
Estonia,1977,31/03/2020
Estonia,1373,01/04/2020
Estonia,2507,02/04/2020
Estonia,1532,03/04/2020
Estonia,1186,04/04/2020
Estonia,861,05/04/2020
Estonia,1680,06/04/2020
Estonia,1273,07/04/2020
Estonia,1607,08/04/2020
Estonia,1471,09/04/2020
Estonia,27883,10/04/2020
Finland,409,13/03/2020
Finland,586,14/03/2020
Finland,670,15/03/2020
Finland,812,16/03/2020
Finland,1117,17/03/2020
Finland,1015,18/03/2020
Finland,776,19/03/2020
Finland,1268,20/03/2020
Finland,1595,21/03/2020
Finland,1052,22/03/2020
Finland,1319,23/03/2020
Finland,1579,24/03/2020
Finland,1849,25/03/2020
Finland,1837,26/03/2020
Finland,2455,27/03/2020
Finland,1207,28/03/2020
Finland,583,29/03/2020
Finland,1233,30/03/2020
Finland,1085,31/03/2020
Finland,1886,01/04/2020
Finland,1953,02/04/2020
Finland,1667,03/04/2020
Finland,2591,04/04/2020
Finland,1626,05/04/2020
Finland,1924,06/04/2020
Finland,2077,07/04/2020
Finland,2313,08/04/2020
Finland,36500,08/04/2020
Finland,1293,09/04/2020
France,115,25/02/2020
France,266,26/02/2020
France,439,27/02/2020
France,465,28/02/2020
France,586,29/02/2020
France,549,01/03/2020
France,436,02/03/2020
France,707,03/03/2020
France,1209,04/03/2020
France,1243,05/03/2020
France,1649,06/03/2020
France,1800,07/03/2020
France,1576,08/03/2020
France,1596,09/03/2020
France,2351,10/03/2020
France,21729,15/03/2020
France,70799,24/03/2020
France,116708,31/03/2020
France,333807,07/04/2020
Germany,127457,15/03/2020
Germany,348619,22/03/2020
Germany,360964,29/03/2020
Germany,392984,05/04/2020
Germany,1317887,08/04/2020
Greece,658,21/03/2020
Greece,176,22/03/2020
Greece,638,23/03/2020
Greece,427,24/03/2020
Greece,1424,25/03/2020
Greece,4656,29/03/2020
Greece,7286,03/04/2020
Greece,896,04/04/2020
Greece,2120,05/04/2020
Greece,740,06/04/2020
Greece,2391,07/04/2020
Greece,28584,07/04/2020
Greece,3944,08/04/2020
Greece,1106,09/04/2020
Grenada,37,01/04/2020
Hong Kong,96709,31/03/2020
Hungary,29948,10/04/2020
Iceland,23,27/02/2020
Iceland,13,28/02/2020
Iceland,32,29/02/2020
Iceland,22,01/03/2020
Iceland,48,02/03/2020
Iceland,45,03/03/2020
Iceland,81,04/03/2020
Iceland,62,05/03/2020
Iceland,57,06/03/2020
Iceland,58,07/03/2020
Iceland,37,08/03/2020
Iceland,98,09/03/2020
Iceland,169,10/03/2020
Iceland,149,11/03/2020
Iceland,253,12/03/2020
Iceland,357,13/03/2020
Iceland,323,14/03/2020
Iceland,1075,15/03/2020
Iceland,1707,16/03/2020
Iceland,1400,17/03/2020
Iceland,1828,18/03/2020
Iceland,1311,19/03/2020
Iceland,579,20/03/2020
Iceland,350,21/03/2020
Iceland,183,22/03/2020
Iceland,459,23/03/2020
Iceland,967,24/03/2020
Iceland,888,25/03/2020
Iceland,998,26/03/2020
Iceland,1022,27/03/2020
Iceland,849,28/03/2020
Iceland,1000,29/03/2020
Iceland,1420,30/03/2020
Iceland,1612,31/03/2020
Iceland,1414,01/04/2020
Iceland,1265,02/04/2020
Iceland,1445,03/04/2020
Iceland,1754,04/04/2020
Iceland,2486,05/04/2020
Iceland,1112,06/04/2020
Iceland,1955,07/04/2020
Iceland,1676,08/04/2020
Iceland,1502,10/04/2020
Iceland,34125,10/04/2020
India,1197,09/03/2020
India,1245,13/03/2020
India,2496,13/03/2020
India,6335,18/03/2020
India,6625,18/03/2020
India,191,19/03/2020
India,191,19/03/2020
India,1060,20/03/2020
India,1060,20/03/2020
India,1325,21/03/2020
India,1325,21/03/2020
India,1298,22/03/2020
India,1298,22/03/2020
India,3708,23/03/2020
India,3708,23/03/2020
India,157,24/03/2020
India,157,24/03/2020
India,4280,25/03/2020
India,4280,25/03/2020
India,2544,27/03/2020
India,2544,27/03/2020
India,15100,31/03/2020
India,5163,01/04/2020
India,21294,03/04/2020
India,10705,04/04/2020
India,9584,05/04/2020
India,11534,06/04/2020
India,12947,07/04/2020
India,13904,08/04/2020
India,16991,09/04/2020
India,103994,09/04/2020
India,161330,10/04/2020
Indonesia,25,17/03/2020
Indonesia,396,19/03/2020
Indonesia,247,20/03/2020
Indonesia,511,22/03/2020
Indonesia,74,23/03/2020
Indonesia,380,24/03/2020
Indonesia,1626,27/03/2020
Indonesia,1286,28/03/2020
Indonesia,491,29/03/2020
Indonesia,268,30/03/2020
Indonesia,129,31/03/2020
Indonesia,114,01/04/2020
Indonesia,416,02/04/2020
Indonesia,428,03/04/2020
Indonesia,365,04/04/2020
Indonesia,3474,06/04/2020
Indonesia,1973,07/04/2020
Indonesia,1138,08/04/2020
Indonesia,2277,09/04/2020
Indonesia,2604,10/04/2020
Indonesia,19452,10/04/2020
Iran,242568,10/04/2020
Ireland,4852,17/03/2020
Ireland,11356,23/03/2020
Ireland,12221,31/03/2020
Ireland,42484,06/04/2020
Ireland,12271,07/04/2020
Israel,144916,10/04/2020
Italy,4299,25/02/2020
Italy,964,26/02/2020
Italy,2427,27/02/2020
Italy,3681,28/02/2020
Italy,2966,29/02/2020
Italy,2466,01/03/2020
Italy,2218,02/03/2020
Italy,2511,03/03/2020
Italy,3981,04/03/2020
Italy,2525,05/03/2020
Italy,3997,06/03/2020
Italy,5703,07/03/2020
Italy,7875,08/03/2020
Italy,3889,09/03/2020
Italy,6935,10/03/2020
Italy,12393,11/03/2020
Italy,12857,12/03/2020
Italy,11477,13/03/2020
Italy,11682,14/03/2020
Italy,15729,15/03/2020
Italy,13063,16/03/2020
Italy,10695,17/03/2020
Italy,16884,18/03/2020
Italy,17236,19/03/2020
Italy,24109,20/03/2020
Italy,26336,21/03/2020
Italy,25180,22/03/2020
Italy,17066,23/03/2020
Italy,21496,24/03/2020
Italy,27481,25/03/2020
Italy,36615,26/03/2020
Italy,33019,27/03/2020
Italy,35447,28/03/2020
Italy,24504,29/03/2020
Italy,23329,30/03/2020
Italy,29609,31/03/2020
Italy,34455,01/04/2020
Italy,39809,02/04/2020
Italy,38617,03/04/2020
Italy,37375,04/04/2020
Italy,34237,05/04/2020
Italy,30271,06/04/2020
Italy,33713,07/04/2020
Italy,51680,08/04/2020
Italy,46244,09/04/2020
Italy,53495,10/04/2020
Italy,906864,10/04/2020
Jamaica,442,01/04/2020
Japan,954,12/02/2020
Japan,10,13/02/2020
Japan,14,14/02/2020
Japan,1251,17/02/2020
Japan,36,18/02/2020
Japan,9,19/02/2020
Japan,136,20/02/2020
Japan,90,21/02/2020
Japan,85,22/02/2020
Japan,96,23/02/2020
Japan,39,24/02/2020
Japan,104,25/02/2020
Japan,44,26/02/2020
Japan,168,27/02/2020
Japan,151,28/02/2020
Japan,2517,01/03/2020
Japan,96,02/03/2020
Japan,71,03/03/2020
Japan,3835,04/03/2020
Japan,258,05/03/2020
Japan,699,06/03/2020
Japan,553,07/03/2020
Japan,147,08/03/2020
Japan,110,09/03/2020
Japan,1314,10/03/2020
Japan,424,11/03/2020
Japan,181,12/03/2020
Japan,1855,13/03/2020
Japan,859,14/03/2020
Japan,107,15/03/2020
Japan,42,16/03/2020
Japan,2083,17/03/2020
Japan,203,18/03/2020
Japan,3943,20/03/2020
Japan,119,21/03/2020
Japan,1265,22/03/2020
Japan,112,23/03/2020
Japan,4090,24/03/2020
Japan,1650,26/03/2020
Japan,1834,27/03/2020
Japan,1459,28/03/2020
Japan,296,29/03/2020
Japan,206,30/03/2020
Japan,3531,31/03/2020
Japan,2011,01/04/2020
Japan,2,02/04/2020
Japan,4936,03/04/2020
Japan,3436,04/04/2020
Japan,1757,05/04/2020
Japan,1533,06/04/2020
Japan,9139,07/04/2020
Japan,6187,08/04/2020
Japan,2889,09/04/2020
Japan,68771,10/04/2020
Kazakhstan,30358,10/04/2020
"Korea, South",510479,11/04/2020
Kosovo,2876,10/04/2020
Kyrgyzstan,8186,31/03/2020
Latvia,25458,09/04/2020
Lithuania,150,04/03/2020
Lithuania,140,13/03/2020
Lithuania,258,16/03/2020
Lithuania,118,17/03/2020
Lithuania,193,18/03/2020
Lithuania,1151,22/03/2020
Lithuania,1385,25/03/2020
Lithuania,2024,27/03/2020
Lithuania,1405,28/03/2020
Lithuania,1524,29/03/2020
Lithuania,1467,30/03/2020
Lithuania,2683,01/04/2020
Lithuania,3049,02/04/2020
Lithuania,2809,03/04/2020
Lithuania,2944,04/04/2020
Lithuania,2269,05/04/2020
Lithuania,1954,06/04/2020
Lithuania,2208,07/04/2020
Lithuania,5002,09/04/2020
Lithuania,3242,10/04/2020
Lithuania,36051,10/04/2020
Malaysia,656,16/02/2020
Malaysia,101,17/02/2020
Malaysia,40,18/02/2020
Malaysia,880,20/02/2020
Malaysia,88,21/02/2020
Malaysia,1028,23/02/2020
Malaysia,26,24/02/2020
Malaysia,13,25/02/2020
Malaysia,24,26/02/2020
Malaysia,454,27/02/2020
Malaysia,3,28/02/2020
Malaysia,1739,02/03/2020
Malaysia,1983,04/03/2020
Malaysia,2686,09/03/2020
Malaysia,3573,11/03/2020
Malaysia,118,12/03/2020
Malaysia,4899,14/03/2020
Malaysia,6842,17/03/2020
Malaysia,8873,19/03/2020
Malaysia,1270,20/03/2020
Malaysia,11275,22/03/2020
Malaysia,1835,23/03/2020
Malaysia,484,24/03/2020
Malaysia,2226,25/03/2020
Malaysia,1163,26/03/2020
Malaysia,7185,27/03/2020
Malaysia,5293,28/03/2020
Malaysia,31206,30/03/2020
Malaysia,1058,31/03/2020
Malaysia,3538,01/04/2020
Malaysia,1797,02/04/2020
Malaysia,1859,03/04/2020
Malaysia,1465,04/04/2020
Malaysia,2616,05/04/2020
Malaysia,3918,06/04/2020
Malaysia,5028,07/04/2020
Malaysia,5755,08/04/2020
