Country/Region,testing,date
Malaysia,5127,09/04/2020
Malaysia,63367,09/04/2020
Malaysia,4584,10/04/2020
Malta,4462,27/03/2020
Mexico,17184,04/04/2020
Montenegro,2670,10/04/2020
Nepal,3525,09/04/2020
Netherlands,1585,15/03/2020
Netherlands,2549,16/03/2020
Netherlands,3686,17/03/2020
Netherlands,3224,18/03/2020
Netherlands,3159,19/03/2020
Netherlands,3662,20/03/2020
Netherlands,2098,21/03/2020
Netherlands,2856,22/03/2020
Netherlands,2822,23/03/2020
Netherlands,4636,24/03/2020
Netherlands,3797,25/03/2020
Netherlands,3499,26/03/2020
Netherlands,3905,27/03/2020
Netherlands,2829,28/03/2020
Netherlands,6909,29/03/2020
Netherlands,3445,30/03/2020
Netherlands,4394,31/03/2020
Netherlands,4273,01/04/2020
Netherlands,4851,02/04/2020
Netherlands,5330,03/04/2020
Netherlands,3643,04/04/2020
Netherlands,2395,05/04/2020
Netherlands,3868,06/04/2020
Netherlands,3564,07/04/2020
Netherlands,101534,08/04/2020
New Zealand,89,10/03/2020
New Zealand,83,11/03/2020
New Zealand,31,12/03/2020
New Zealand,35,13/03/2020
New Zealand,34,14/03/2020
New Zealand,142,15/03/2020
New Zealand,325,16/03/2020
New Zealand,659,17/03/2020
New Zealand,1209,18/03/2020
New Zealand,1291,19/03/2020
New Zealand,1554,20/03/2020
New Zealand,1176,21/03/2020
New Zealand,1256,22/03/2020
New Zealand,1050,23/03/2020
New Zealand,1544,24/03/2020
New Zealand,2592,25/03/2020
New Zealand,2117,26/03/2020
New Zealand,2067,27/03/2020
New Zealand,1809,28/03/2020
New Zealand,918,29/03/2020
New Zealand,1391,30/03/2020
New Zealand,2093,31/03/2020
New Zealand,2562,01/04/2020
New Zealand,3446,02/04/2020
New Zealand,3631,03/04/2020
New Zealand,3093,04/04/2020
New Zealand,3709,05/04/2020
New Zealand,2908,06/04/2020
New Zealand,4049,07/04/2020
New Zealand,3990,08/04/2020
New Zealand,4520,09/04/2020
New Zealand,58746,11/04/2020
North Macedonia,6230,09/04/2020
Norway,3585,17/03/2020
Norway,6875,18/03/2020
Norway,6061,19/03/2020
Norway,9152,20/03/2020
Norway,5716,21/03/2020
Norway,4942,22/03/2020
Norway,6858,23/03/2020
Norway,9357,24/03/2020
Norway,2481,25/03/2020
Norway,803,26/03/2020
Norway,4144,27/03/2020
Norway,4548,28/03/2020
Norway,2552,29/03/2020
Norway,2055,30/03/2020
Norway,3057,31/03/2020
Norway,4017,01/04/2020
Norway,4322,02/04/2020
Norway,3399,03/04/2020
Norway,3879,04/04/2020
Norway,2844,05/04/2020
Norway,2590,06/04/2020
Norway,2597,07/04/2020
Norway,4181,08/04/2020
Norway,2957,09/04/2020
Norway,121034,09/04/2020
Norway,2136,10/04/2020
Pakistan,60,12/03/2020
Pakistan,78,13/03/2020
Pakistan,75,14/03/2020
Pakistan,149,15/03/2020
Pakistan,292,16/03/2020
Pakistan,16,17/03/2020
Pakistan,1022,18/03/2020
Pakistan,1247,19/03/2020
Pakistan,591,20/03/2020
Pakistan,1224,21/03/2020
Pakistan,219,22/03/2020
Pakistan,413,23/03/2020
Pakistan,266,24/03/2020
Pakistan,326,25/03/2020
Pakistan,1386,26/03/2020
Pakistan,5396,27/03/2020
Pakistan,1105,28/03/2020
Pakistan,412,29/03/2020
Pakistan,935,30/03/2020
Pakistan,284,31/03/2020
Pakistan,1357,01/04/2020
Pakistan,12984,02/04/2020
Pakistan,2622,03/04/2020
Pakistan,1955,04/04/2020
Pakistan,990,05/04/2020
Pakistan,3308,06/04/2020
Pakistan,2976,07/04/2020
Pakistan,2737,08/04/2020
Pakistan,9810,09/04/2020
Pakistan,54706,09/04/2020
Palestine,5562,27/03/2020
Panama,7333,01/04/2020
Peru,12669,27/03/2020
Philippines,112,10/02/2020
Philippines,456,18/02/2020
Philippines,498,21/02/2020
Philippines,519,24/02/2020
Philippines,527,26/02/2020
Philippines,3,27/02/2020
Philippines,540,29/02/2020
Philippines,617,05/03/2020
Philippines,684,12/03/2020
Philippines,778,15/03/2020
Philippines,842,17/03/2020
Philippines,886,20/03/2020
Philippines,1364,25/03/2020
Philippines,1995,28/03/2020
Philippines,352,29/03/2020
Philippines,212,30/03/2020
Philippines,3908,02/04/2020
Philippines,459,03/04/2020
Philippines,201,04/04/2020
Philippines,24500,07/04/2020
Poland,118295,10/04/2020
Portugal,131127,08/04/2020
Romania,55430,10/04/2020
Russia,1092811,09/04/2020
Senegal,27,18/03/2020
Senegal,22,19/03/2020
Senegal,56,20/03/2020
Senegal,31,21/03/2020
Senegal,85,22/03/2020
Senegal,60,23/03/2020
Senegal,59,24/03/2020
Senegal,142,25/03/2020
Senegal,130,26/03/2020
Senegal,144,27/03/2020
Senegal,98,28/03/2020
Senegal,151,29/03/2020
Senegal,87,30/03/2020
Senegal,97,31/03/2020
Senegal,195,01/04/2020
Senegal,127,02/04/2020
Senegal,153,03/04/2020
Senegal,177,04/04/2020
Senegal,92,05/04/2020
Senegal,95,06/04/2020
Senegal,110,07/04/2020
Senegal,108,08/04/2020
Senegal,199,09/04/2020
Senegal,195,10/04/2020
Serbia,14240,10/04/2020
Singapore,65000,06/04/2020
Slovakia,23672,09/04/2020
Slovenia,30669,07/04/2020
South Africa,203,12/03/2020
South Africa,76,13/03/2020
South Africa,93,14/03/2020
South Africa,459,15/03/2020
South Africa,867,16/03/2020
South Africa,568,17/03/2020
South Africa,159,18/03/2020
South Africa,1762,19/03/2020
South Africa,1606,20/03/2020
South Africa,987,21/03/2020
South Africa,1890,22/03/2020
South Africa,3500,23/03/2020
South Africa,2714,24/03/2020
South Africa,20471,26/03/2020
South Africa,8066,27/03/2020
South Africa,3426,28/03/2020
South Africa,3630,29/03/2020
South Africa,2816,30/03/2020
South Africa,2663,31/03/2020
South Africa,3220,01/04/2020
South Africa,3673,02/04/2020
South Africa,2396,03/04/2020
South Africa,3576,04/04/2020
South Africa,53937,04/04/2020
South Africa,2936,05/04/2020
South Africa,1225,06/04/2020
South Africa,5678,08/04/2020
South Africa,5098,09/04/2020
"Korea, South",5,22/01/2020
"Korea, South",9,24/01/2020
"Korea, South",23,26/01/2020
"Korea, South",9,27/01/2020
"Korea, South",130,28/01/2020
"Korea, South",57,30/01/2020
"Korea, South",127,01/02/2020
"Korea, South",58,02/02/2020
"Korea, South",0,03/02/2020
"Korea, South",178,04/02/2020
"Korea, South",107,05/02/2020
"Korea, South",171,06/02/2020
"Korea, South",245,07/02/2020
"Korea, South",571,08/02/2020
"Korea, South",639,09/02/2020
"Korea, South",436,10/02/2020
"Korea, South",853,11/02/2020
"Korea, South",1445,12/02/2020
"Korea, South",723,13/02/2020
"Korea, South",1057,14/02/2020
"Korea, South",665,15/02/2020
"Korea, South",400,16/02/2020
"Korea, South",252,17/02/2020
"Korea, South",1094,18/02/2020
"Korea, South",1146,19/02/2020
"Korea, South",1750,20/02/2020
"Korea, South",2655,21/02/2020
"Korea, South",4805,22/02/2020
"Korea, South",3012,23/02/2020
"Korea, South",5982,24/02/2020
"Korea, South",8101,25/02/2020
"Korea, South",9411,26/02/2020
"Korea, South",11863,27/02/2020
"Korea, South",12950,28/02/2020
"Korea, South",14753,29/02/2020
"Korea, South",11292,01/03/2020
"Korea, South",12606,02/03/2020
"Korea, South",16260,03/03/2020
"Korea, South",10856,04/03/2020
"Korea, South",9834,05/03/2020
"Korea, South",18199,06/03/2020
"Korea, South",13449,07/03/2020
"Korea, South",10329,08/03/2020
"Korea, South",8100,09/03/2020
"Korea, South",13526,10/03/2020
"Korea, South",12251,11/03/2020
"Korea, South",12603,12/03/2020
"Korea, South",13649,13/03/2020
"Korea, South",12688,14/03/2020
"Korea, South",6877,15/03/2020
"Korea, South",6292,16/03/2020
"Korea, South",12212,17/03/2020
"Korea, South",8931,18/03/2020
"Korea, South",11377,19/03/2020
"Korea, South",9640,20/03/2020
"Korea, South",10845,21/03/2020
"Korea, South",4271,22/03/2020
"Korea, South",6256,23/03/2020
"Korea, South",10546,24/03/2020
"Korea, South",9314,25/03/2020
"Korea, South",7046,26/03/2020
"Korea, South",12019,27/03/2020
"Korea, South",10964,28/03/2020
"Korea, South",6216,29/03/2020
"Korea, South",1053,30/03/2020
"Korea, South",15370,31/03/2020
"Korea, South",10983,01/04/2020
"Korea, South",10196,02/04/2020
"Korea, South",11530,03/04/2020
"Korea, South",11759,04/04/2020
"Korea, South",6201,05/04/2020
"Korea, South",5571,06/04/2020
"Korea, South",10500,07/04/2020
"Korea, South",8699,08/04/2020
"Korea, South",8708,09/04/2020
"Korea, South",8340,10/04/2020
Spain,355000,21/03/2020
Sweden,4300,08/03/2020
Sweden,9000,15/03/2020
Sweden,10300,22/03/2020
Sweden,12300,29/03/2020
Sweden,17700,05/04/2020
Sweden,54700,07/04/2020
Switzerland,7400,26/03/2020
Switzerland,5600,27/03/2020
Switzerland,9000,28/03/2020
Switzerland,5000,29/03/2020
Switzerland,5700,30/03/2020
Switzerland,6450,31/03/2020
Switzerland,7550,01/04/2020
Switzerland,8630,02/04/2020
Switzerland,6450,03/04/2020
Switzerland,12220,05/04/2020
Switzerland,4500,06/04/2020
Switzerland,167429,07/04/2020
Switzerland,9438,08/04/2020
Switzerland,6562,09/04/2020
Switzerland,6250,10/04/2020
Taiwan*,1866,22/03/2020
Taiwan*,25746,24/03/2020
Taiwan*,913,25/03/2020
Taiwan*,873,26/03/2020
Taiwan*,969,27/03/2020
Taiwan*,888,28/03/2020
Taiwan*,521,29/03/2020
Taiwan*,867,30/03/2020
Taiwan*,1023,31/03/2020
Taiwan*,920,01/04/2020
Taiwan*,1013,02/04/2020
Taiwan*,824,03/04/2020
Taiwan*,36304,05/04/2020
Taiwan*,915,06/04/2020
Taiwan*,3483,08/04/2020
Taiwan*,1613,09/04/2020
Taiwan*,1571,10/04/2020
Taiwan*,45446,11/04/2020
Thailand,215,04/03/2020
Thailand,128,05/03/2020
Thailand,211,06/03/2020
Thailand,132,07/03/2020
Thailand,152,08/03/2020
Thailand,164,09/03/2020
Thailand,166,10/03/2020
Thailand,384,11/03/2020
Thailand,264,12/03/2020
Thailand,217,13/03/2020
Thailand,832,15/03/2020
Thailand,500,16/03/2020
Thailand,1112,18/03/2020
Thailand,572,19/03/2020
Thailand,941,20/03/2020
Thailand,673,21/03/2020
Thailand,582,22/03/2020
Thailand,882,23/03/2020
Thailand,1220,24/03/2020
Thailand,995,25/03/2020
Thailand,1270,26/03/2020
Thailand,1181,27/03/2020
Thailand,667,28/03/2020
Thailand,639,29/03/2020
Thailand,917,30/03/2020
Thailand,1401,31/03/2020
Thailand,911,01/04/2020
Thailand,1445,02/04/2020
Thailand,1216,03/04/2020
Thailand,23669,03/04/2020
Thailand,805,04/04/2020
Thailand,597,05/04/2020
Thailand,786,06/04/2020
Thailand,1192,07/04/2020
Thailand,1660,08/04/2020
Trinidad and Tobago,595,01/04/2020
Tunisia,71,11/03/2020
Tunisia,42,12/03/2020
Tunisia,70,13/03/2020
Tunisia,31,14/03/2020
Tunisia,70,15/03/2020
Tunisia,67,16/03/2020
Tunisia,70,17/03/2020
Tunisia,86,18/03/2020
Tunisia,79,19/03/2020
Tunisia,126,20/03/2020
Tunisia,135,21/03/2020
Tunisia,132,22/03/2020
Tunisia,138,23/03/2020
Tunisia,229,24/03/2020
Tunisia,309,25/03/2020
Tunisia,282,26/03/2020
Tunisia,724,27/03/2020
Tunisia,536,28/03/2020
Tunisia,447,29/03/2020
Tunisia,442,30/03/2020
Tunisia,550,31/03/2020
Tunisia,674,01/04/2020
Tunisia,606,02/04/2020
Tunisia,749,03/04/2020
Tunisia,658,04/04/2020
Tunisia,580,05/04/2020
Tunisia,549,06/04/2020
Tunisia,604,07/04/2020
Tunisia,692,08/04/2020
Turkey,1981,19/03/2020
Turkey,3656,20/03/2020
Turkey,2952,21/03/2020
Turkey,1738,22/03/2020
Turkey,3672,23/03/2020
Turkey,3952,24/03/2020
Turkey,5035,25/03/2020
Turkey,7286,26/03/2020
Turkey,7533,27/03/2020
Turkey,7641,28/03/2020
Turkey,9982,29/03/2020
Turkey,11535,30/03/2020
Turkey,15422,31/03/2020
Turkey,14396,01/04/2020
Turkey,18757,02/04/2020
Turkey,16160,03/04/2020
Turkey,19664,04/04/2020
Turkey,20065,05/04/2020
Turkey,21400,06/04/2020
Turkey,26023,07/04/2020
Turkey,18900,08/04/2020
Turkey,28570,09/04/2020
Turkey,8,10/04/2020
Turkey,307210,10/04/2020
Ukraine,8763,10/04/2020
United Arab Emirates,593095,08/04/2020
United Kingdom,21,26/01/2020
United Kingdom,21,27/01/2020
United Kingdom,24,28/01/2020
United Kingdom,33,29/01/2020
United Kingdom,31,30/01/2020
United Kingdom,16,31/01/2020
United Kingdom,26,01/02/2020
United Kingdom,63,02/02/2020
United Kingdom,60,03/02/2020
United Kingdom,90,04/02/2020
United Kingdom,52,05/02/2020
United Kingdom,98,06/02/2020
United Kingdom,54,07/02/2020
United Kingdom,66,08/02/2020
United Kingdom,109,09/02/2020
United Kingdom,319,10/02/2020
United Kingdom,244,11/02/2020
United Kingdom,400,12/02/2020
United Kingdom,763,13/02/2020
United Kingdom,443,14/02/2020
United Kingdom,28,15/02/2020
United Kingdom,117,16/02/2020
United Kingdom,1392,17/02/2020
United Kingdom,415,18/02/2020
United Kingdom,291,19/02/2020
United Kingdom,342,20/02/2020
United Kingdom,336,21/02/2020
United Kingdom,267,22/02/2020
United Kingdom,172,23/02/2020
United Kingdom,212,24/02/2020
United Kingdom,259,25/02/2020
United Kingdom,337,26/02/2020
United Kingdom,558,27/02/2020
United Kingdom,1296,28/02/2020
United Kingdom,1497,29/02/2020
United Kingdom,1267,01/03/2020
United Kingdom,1775,02/03/2020
United Kingdom,386,03/03/2020
United Kingdom,2748,04/03/2020
United Kingdom,1424,05/03/2020
United Kingdom,2255,06/03/2020
United Kingdom,1122,07/03/2020
United Kingdom,2053,08/03/2020
United Kingdom,1447,09/03/2020
United Kingdom,1301,10/03/2020
United Kingdom,1215,11/03/2020
United Kingdom,2288,12/03/2020
United Kingdom,3007,13/03/2020
United Kingdom,4975,14/03/2020
United Kingdom,2533,15/03/2020
United Kingdom,3826,16/03/2020
United Kingdom,6337,17/03/2020
United Kingdom,5779,18/03/2020
United Kingdom,8400,19/03/2020
United Kingdom,2355,20/03/2020
United Kingdom,5842,21/03/2020
United Kingdom,5522,22/03/2020
United Kingdom,5605,23/03/2020
United Kingdom,6491,24/03/2020
United Kingdom,6583,25/03/2020
United Kingdom,7847,26/03/2020
United Kingdom,8911,27/03/2020
United Kingdom,6999,28/03/2020
United Kingdom,6961,29/03/2020
United Kingdom,7209,30/03/2020
United Kingdom,8240,31/03/2020
United Kingdom,9793,01/04/2020
United Kingdom,10215,02/04/2020
United Kingdom,10590,03/04/2020
United Kingdom,9406,04/04/2020
United Kingdom,12334,05/04/2020
United Kingdom,13313,06/04/2020
United Kingdom,4344,07/04/2020
United Kingdom,19527,08/04/2020
United Kingdom,10713,09/04/2020
United Kingdom,256605,10/04/2020
US,4,18/01/2020
US,0,19/01/2020
US,7,20/01/2020
US,3,21/01/2020
US,10,22/01/2020
US,36,23/01/2020
US,53,24/01/2020
US,101,25/01/2020
US,79,26/01/2020
US,77,27/01/2020
US,65,28/01/2020
US,102,29/01/2020
US,256,30/01/2020
US,63,31/01/2020
US,311,01/02/2020
US,33,02/02/2020
US,132,03/02/2020
US,93,04/02/2020
US,107,05/02/2020
US,76,06/02/2020
US,93,07/02/2020
US,79,08/02/2020
US,38,09/02/2020
US,38,10/02/2020
US,97,11/02/2020
US,58,12/02/2020
US,48,13/02/2020
US,41,14/02/2020
US,55,15/02/2020
US,25,16/02/2020
US,35,17/02/2020
US,43,18/02/2020
US,69,19/02/2020
US,59,20/02/2020
US,252,21/02/2020
US,257,22/02/2020
US,69,23/02/2020
US,69,24/02/2020
US,63,25/02/2020
US,110,26/02/2020
US,204,27/02/2020
US,266,28/02/2020
US,9,29/02/2020
US,371,29/02/2020
US,13,01/03/2020
US,292,01/03/2020
US,4,02/03/2020
US,669,02/03/2020
US,31,03/03/2020
US,893,03/03/2020
US,850,04/03/2020
US,1285,04/03/2020
US,258,05/03/2020
US,1810,05/03/2020
US,710,06/03/2020
US,1982,06/03/2020
US,376,07/03/2020
US,1697,07/03/2020
US,637,08/03/2020
US,1750,08/03/2020
US,1240,09/03/2020
US,3387,09/03/2020
US,680,10/03/2020
US,3723,10/03/2020
US,2549,11/03/2020
US,4505,11/03/2020
US,2194,12/03/2020
US,6392,12/03/2020
US,6217,13/03/2020
US,6879,13/03/2020
US,3997,14/03/2020
US,6130,14/03/2020
US,5834,15/03/2020
US,6302,15/03/2020
US,10993,16/03/2020
US,14326,16/03/2020
US,11196,17/03/2020
US,13328,17/03/2020
US,10466,18/03/2020
US,20593,18/03/2020
US,10184,19/03/2020
US,27014,19/03/2020
US,9701,20/03/2020
US,34378,20/03/2020
US,5557,21/03/2020
US,43864,21/03/2020
US,4861,22/03/2020
US,46203,22/03/2020
US,8916,23/03/2020
US,54346,23/03/2020
US,8864,24/03/2020
US,65291,24/03/2020
US,9273,25/03/2020
US,77030,25/03/2020
US,9671,26/03/2020
US,97959,26/03/2020
US,9714,27/03/2020
US,108224,27/03/2020
US,6412,28/03/2020
US,108340,28/03/2020
US,5376,29/03/2020
US,95484,29/03/2020
US,11052,30/03/2020
US,113062,30/03/2020
US,11375,31/03/2020
US,104519,31/03/2020
US,10917,01/04/2020
US,100980,01/04/2020
US,11826,02/04/2020
US,118895,02/04/2020
US,129717,03/04/2020
US,225890,04/04/2020
US,138133,05/04/2020
US,146658,06/04/2020
US,147750,07/04/2020
US,140194,08/04/2020
US,162258,09/04/2020
Uruguay,1538,24/03/2020
Uruguay,1857,30/03/2020
Uruguay,2077,04/04/2020
Uruguay,551,06/04/2020
Uruguay,561,10/04/2020
US,2546169,10/04/2020
Venezuela,1779,31/03/2020
Vietnam,32,03/03/2020
Vietnam,139,05/03/2020
Vietnam,84,06/03/2020
Vietnam,581,09/03/2020
Vietnam,1882,11/03/2020
Vietnam,117,12/03/2020
Vietnam,201,13/03/2020
Vietnam,446,14/03/2020
Vietnam,2280,15/03/2020
Vietnam,7,16/03/2020
Vietnam,2174,17/03/2020
Vietnam,5254,18/03/2020
Vietnam,687,20/03/2020
Vietnam,1511,22/03/2020
Vietnam,7163,24/03/2020
Vietnam,6237,25/03/2020
Vietnam,1333,26/03/2020
Vietnam,3927,27/03/2020
Vietnam,31648,01/04/2020
Vietnam,5708,02/04/2020
Vietnam,2294,03/04/2020
Vietnam,18847,06/04/2020
Vietnam,12294,07/04/2020
Vietnam,3525,08/04/2020
Vietnam,4117,09/04/2020
Vietnam,4566,10/04/2020
Vietnam,118807,11/04/2020